Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nicaragua,NIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,68.56461334,70.41129303,69.37944794,70.59488678,69.83798218,71.35308838,73.36554718,72.29959106,70.19303131,75.53949738,83.77979279,,84.53981781,86.33947754,83.4803772,85.39440155,82.55010223,84.56620789,85.0200882,82.67050171,86.08157349,89.97499847,92.32264709,95.20536804,97.45636749,96.00576019,94.63796997,95.74410248,95.62763977,100.7114792,101.0663071,104.1499405,110.5944901,111.0690918,113.051712,113.9754486,117.2604294,116.3756409,116.1565323,,115.1297913,115.7902518,113.6466918,111.1542943,110.6150974,107.6729504,111.5967808,112.852788,110.1575867,108.9485213,107.9014984,106.951306,105.4355369,105.9080505
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,100.849411,100.5384293,100.0473022,99.8328476,99.58698273,99.68595123,99.7401886,99.62122345,99.55641937,99.94625854,100.1331482,100.5361404,100.1663208,99.56548309,99.07501221,102.4272232,101.9417725,101.6316605,101.397728,101.2654419,101.2208023,96.77445984,96.71157837,107.2527313,107.0844727,106.8111191,106.646637,106.8590088,107.0230865,107.3836823,106.7406769,106.9583206,108.030838,108.2013702,107.9409866,107.8399124,107.6528931,107.3482895,107.0194016,106.7503586,107.0727768,107.0482407,,,106.0594177,105.6803665,105.0394211,104.5611115,104.5789108,104.3388138,104.3784027,104.2154465,
Norway,NOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,104.8494797,104.2411575,100.0103989,100.0034103,100.252861,99.57961273,99.73744202,99.81479645,99.61826324,99.64235687,99.66207886,99.73532104,99.7332077,99.67141724,99.67855835,99.73473358,99.61387634,99.48629761,99.41031647,99.39740753,99.20648956,99.1936264,98.74806976,98.71214294,98.98451233,99.17260742,83.83918762,99.11974335,99.28646851,99.14015198,99.32575989,99.31546021,99.27851105,99.34580994,99.25980377,99.35830688,99.57119751,99.70825195,99.71005249,99.62551117,99.69268036,99.63052368,99.64456177,99.49215698,99.37404633,99.22612762,99.271492,99.17442322,99.08065033,98.88574982,98.97319031,98.96675873,
Nepal,NPL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,24.91205025,,,,,,,,,,,68.14511871,70.75549316,76.16184998,79.78382874,80.41256714,80.2338028,82.20639801,86.57964325,101.0390472,108.6158295,109.2894363,111.830719,110.8321915,111.4851303,111.1660004,114.7874603,112.5019989,,111.4699631,114.627739,107.468277,112.2343216,112.0409698,114.8928986,115.4856796,129.8235474,131.2217255,129.5191956,141.4710999,146.5405579,150.3542404,147.8899892,144.305934,141.9366322,142.9910284,143.414505,140.8214111,,136.6656647,121.1866837,118.3385537,118.8039516,122.9840624
Nauru,NRU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.87122345,100.6120911,101.1406784,105.6947632,,,,,,,,,,,158.4061127,,,,,,,,,,,,,100.1807175,,97.06781006,99.44683075,95.89711761,84.35582733,96.04270935,117.1299286,92.6812973,84.30033875,87.81513214,,,,97.02381134,,108.3791199,98.24104235,111.7428894,,,100,96.97128296,,94.94241333,100.6410294
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,107.7270126,107.3737335,107.0619812,106.8169403,106.4578705,106.5263214,105.7361984,104.9540405,104.8540192,105.235321,105.2997589,104.3366623,104.5536194,104.3114624,104.763649,104.6052322,103.6617966,104.2040024,103.913887,104.4495087,106.1210632,101.6937866,101.3573532,101.9790573,102.3373108,103.528038,100.9743576,100.6524963,99.95559692,98.69374084,98.77342224,99.1831665,99.50614929,99.95288849,99.66745758,99.8288269,99.59684753,99.46148682,99.32671356,99.06371307,99.03153992,99.07273102,98.88314056,98.87628937,98.65144348,98.53813934,98.58374786,98.48043823,98.55297089,98.2542038,97.53652954,97.91694641,96.55725098,
OECD members,OED,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,101.1239319,101.3624802,101.4205322,102.4408264,102.3439484,102.2418976,102.8347626,103.1114197,103.0126266,103.1705093,105.2505264,105.4604111,106.1345901,106.3343735,106.6334763,106.169487,105.9978333,105.8189468,105.6292267,105.3770599,105.4634094,105.1383286,105.4384537,105.5628204,105.5035324,105.43853,105.202713,103.9566727,104.5357132,104.3240128,104.0323181,103.9355469,103.843399,103.8856812,104.3344421,104.6458969,104.6634216,104.9002914,105.0350266,104.8354721,104.5690994,104.2516479,103.9197769,104.2446289,103.352562,102.9199295,102.8534012,102.4378204,102.2915115,102.3418503,101.7422028,101.0363617,100.4885025,100.459671
Oman,OMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,3.081779957,13.05862045,20.02116013,27.90098,37.03628159,40.04824829,44.21242905,48.00812149,50.83934021,52.06705856,54.4679184,57.20574188,61.89350128,67.12682343,72.45670319,75.81520081,78.5941391,80.26947784,81.59269714,82.45295715,83.95874023,85.7111969,87.30892181,87.58701324,87.34606171,87.64868927,88.2634964,88.29646301,88.8397522,92.62246704,93.13005829,92.9911499,96.49819946,,96.95397186,95.92301178,93.54714203,91.81596375,100.9697876,,111.1403122,103.3703003,105.9444199,105.6787262,104.035347,103.3131714,103.7058487,101.0799026,99.67182159,92.19767761,89.19802856,90.09680939,95.56137085
Other small states,OSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,87.5980835,85.49163055,86.67459869,89.07679749,91.89820099,94.33840179,95.95681,96.21904755,96.60404968,95.94669342,96.79316711,98.12696075,98.46060181,98.5145874,98.68668365,99.12621307,98.81065369,99.43779755,99.24002838,98.61485291,96.90268707,97.22692871,96.19023132,95.94464111,97.03890228,97.69190979,97.57061005,97.67082214,98.7104187,98.33763123,100.6941299,101.7638702,102.5182724,103.2759094,103.7784576,104.2805099,105.4839172,105.0699768,105.5214081,105.3399429,107.06427,105.1178818,105.0401077,104.5528793,104.112381,103.7690201,103.4660873,103.5011292,103.0714111,102.8376236,102.4604721,101.4853897,101.3233109,
Pakistan,PAK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,45.99063873,46.14646149,48.60000992,51.09384918,51.69375992,52.95048904,54.51552963,48.16485977,47.89838028,47.18001938,47.92446136,48.60794067,50.58744812,50.74132156,52.18367004,52.15908051,53.77165985,53.47727966,53.0443306,52.80419922,,,,,,,,,,63.47122955,63.47180939,63.84201813,65.76925659,69.64685822,73.18280792,69.86380768,74.22019958,73.91271973,74.17310333,74.51810256,71.02598842,70.78525465,70.24364089,74.31890185,74.84799088,79.8399702,78.84305835,82.03330642,83.18457523,,84.36845972,82.67900632,
Panama,PAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,100.9139175,110.1064377,113.6025238,115.3371277,115.7502975,115.3125381,114.5931015,113.1038589,112.2420273,109.6273804,107.4948502,105.7126083,105.3010101,104.2400894,104.7358017,104.5350189,104.9173889,104.8131409,103.4024963,103.5326996,102.1178665,100.2066498,99.55487823,99.32800293,98.38220215,98.29527283,99.93592834,,,103.6909027,105.0457077,106.493721,108.9236679,108.2391586,109.7612228,108.7546921,109.3521576,110.5619278,109.2410431,107.1800919,106.0505371,104.9538803,103.4018173,102.2043304,99.10611725,96.01239777,93.10311127,94.59703064,98.69105971,93.07832336,94.25945282,100.7355118,100.8753967,94.5526123
Peru,PER,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.7943878,106.8206406,107.5579605,110.5810394,111.8978577,113.18647,115.1910019,114.776413,114.6170197,112.6966019,111.6893234,112.1877213,115.2213974,113.4557571,113.3563232,118.8144836,113.5091095,113.8219986,114.1754074,114.5436478,114.7083817,113.0819168,110.4890366,111.403801,113.1481476,114.6018524,114.3083878,113.4485321,116.3728638,117.2428894,116.7751236,116.4778824,116.151123,114.8204117,114.1271667,113.7701874,113.6033707,113.8589172,111.1978989,110.6543274,110.8608322,108.2989578,102.1224823,103.1859818,100.4923096,99.69332123,100.1174698,98.021492,99.03289795,102.4861221,106.543869,107.1192322,107.663269,107.4897537
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,105.7224426,103.5732269,102.0790176,103.5066299,105.3722382,106.576683,108.586937,107.8695221,110.4498291,107.4984512,109.8377991,107.153511,105.4757767,104.4207916,103.1712036,102.5820999,103.7677231,106.1343231,108.1131668,109.6657028,109.1514435,108.4244308,108.5571671,107.6118088,107.6193008,111.7766113,112.2944794,110.7195511,110.7505417,110.6008224,109.19384,108.0978088,107.838089,106.6634674,105.9685211,103.892189,103.4355927,105.3108826,107.6716232,,,,,109.6715166,108.6643951,106.2157413,103.1825504,98.09214045,95.9793329,95.7995146,90.60990919,91.87155462,93.40895249
Palau,PLW,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3769379,99.18283844,,,102.9030609,102.884079,108.7349396,108.1592712,108.2748871,,,,,,110.7836609,108.6869965,,,,,,101.6010666,104.825737,88.27118644,95.89322382
Papua New Guinea,PNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,46.69683838,46.18782043,46.55580902,47.96292114,48.97966003,49.67517853,51.39160919,51.40095139,52.77193069,55.30434036,59.20265961,58.83760071,60.34770966,,64.81417847,,66.71813965,67.42050934,68.47615814,70.70204926,68.87213898,68.2352066,69.38652802,72.23777771,73.74904633,72.89817047,71.74365234,71.20078278,74.47589111,,68.0202713,61.60155106,59.26118851,55.7471199,55.63565826,56.69192886,55.25994873,,59.1189003,,,,100.10009,,,,103.6899796,,109.5014038,,,,,
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,106.1903992,105.7580414,105.3387222,104.7136002,103.2641983,102.3763809,102.0348511,101.3718033,100.5413513,99.71446228,99.41030121,100.0346985,100.1855164,100.4752884,101.0717773,101.6242065,101.4064407,101.250679,100.1067505,99.51448822,98.94039917,98.77255249,100.1311417,99.91876984,98.40229034,98.99223328,100.949028,101.9485474,101.0695801,100.3390808,100.5302277,100.3001022,100.1832275,100.0514984,99.92912292,99.63751984,99.11749268,98.23863983,98.03964996,98.61963654,99.25834656,100.6808167,100.0735016,99.56371307,,,97.68032837,94.48976135,94.94496155,82.21154022,96.6018219,100.5942688,
Pre-demographic dividend,PRE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,51.10303116,52.24179077,53.70283127,55.15866089,57.71088028,59.6593895,61.69176865,66.45687866,71.83257294,77.41710663,79.71575928,81.50295258,82.92218018,82.67839813,81.95333099,79.09256744,76.16452789,74.05957031,73.17289734,71.87521362,71.7822876,73.11826324,72.90701294,74.36963654,74.31369019,74.69225311,71.66680908,75.95954895,76.68257904,77.53070068,79.71021271,81.6244812,85.87737274,89.81006622,92.1318512,93.35384369,94.9315567,94.90389252,95.6414032,96.12509918,96.27168274,97.4143219,98.50576782,98.75351715,98.01274109,95.68466949,95.55474091,95.82570648,96.39057922,96.99726105,97.39962006,97.63400269,97.63356781,97.98300171
Puerto Rico,PRI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,113.2080307,114.3930969,113.8822937,112.1844711,107.5827713,105.9925537,109.0667801,,,,,92.86486816,,,,,,,,,,,,,,,,,,,,,,,,,,,96.75656128,99.10466003,92.69907379,96.05387115,98.58920288,101.4121704,103.2472534,98.07723236,,100.4305267,,,,,83.08735657
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0365601,,,,,,,,,93.15322876,,,,,
Portugal,PRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,113.3474731,113.5825806,114.7161789,116.1378479,115.7808304,119.4091187,120.9312134,121.2683182,120.7392883,121.1006927,120.7049179,118.6315613,118.4318237,117.4877319,126.7846603,124.8486023,128.0128021,127.9824066,,124.7332535,122.139061,125.928688,124.7497711,126.348793,126.292923,125.1492462,,123.3976517,120.8216782,119.7058029,119.4823608,115.0408936,115.237442,114.6721497,114.4425507,113.981163,113.063118,112.7174911,110.9810791,109.7726288,109.6516113,108.9218292,110.0404968,108.5529785,107.0115967,105.8052902,104.9138336,104.9794617,105.1829224,105.589859,104.9257278,109.8461304,
Paraguay,PRY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,102.615097,102.9160538,98.34062195,101.2810135,100.0094528,97.75418854,99.81725311,101.2640381,103.6225662,105.3375015,107.6451416,108.9266891,107.7670135,109.8340378,109.750061,109.6617203,108.7505112,109.497963,110.883049,112.0875931,113.1120529,114.4219513,110.7374573,118.187912,116.6786575,117.7099686,119.6807632,118.8188324,123.7823563,121.1540604,121.6605225,120.5668182,119.243782,115.4145126,115.1523438,116.1055679,114.4457932,113.0578308,111.6787872,110.5214615,110.3031311,108.9582367,112.2387695,106.4826823,104.2694159,98.23418104,98.11753845,,,89.88820859,92.28337097,92.54593658,93.2309494,92.37779236
West Bank and Gaza,PSE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.57736206,89.46575928,91.68408966,,95.4214325,97.47499847,97.6386795,96.97882843,96.17984772,93.00036621,92.16628265,90.26841736,89.73252869,89.99066162,90.07624054,90.91002655,91.66545868,93.27472687,93.51857758,94.97434998,95.43193054,95.85565948,97.37367249,96.74787903,96.06242371,95.18086243,93.13201141,91.7645874,92.08451843
Pacific island small states,PSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,100.5942688,102.4647903,104.0762634,104.3038712,104.5063095,106.0122223,105.4100494,104.7379837,104.0698318,103.0823135,102.7900314,101.6150513,101.1862869,102.2181091,103.2340317,103.0506363,102.6186676,101.8728867,101.6244965,101.4386673,100.7877884,100.6452332,101.5395279,103.6669998,104.2282791,104.252327,100.2340393,103.1750031,101.6439438,98.4931488,97.85868073,99.79464722,102.9271393,101.589798,102.000267,102.084053,102.3616562,100.997612,102.0295792,102.3059464,104.5428085,104.6910095,104.4612579,105.4693832,105.6910629,105.6667709,106.3994827,107.1622009,106.878952,107.964119,106.6125183,106.6093979,,
Post-demographic dividend,PST,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,100.5217819,100.5838089,100.5692291,101.5410995,101.1387482,101.2229538,101.4430466,101.0149689,100.7257309,99.98478699,102.4821472,102.3815918,103.428299,103.6248016,103.5983124,103.4358521,103.5523834,103.4937592,103.6018677,103.6716995,103.9623795,103.8664932,103.9490585,104.2641983,104.4970016,104.5393295,104.1121368,103.3296509,103.2648087,102.9932404,102.2944489,102.3389893,102.2274399,101.8016891,102.2972794,102.9624481,102.8295288,102.9082031,103.1370392,102.5759125,102.0658493,101.6270294,101.3800812,101.313942,100.8322525,100.8125763,101.0092392,101.3309708,101.1753922,101.1827621,100.9266968,99.95018005,99.4457016,99.18131256
French Polynesia,PYF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,110.283577,108.1125412,108.2443085,102.9738007,102.4374695,,,118.998558,116.870903,113.8245316,111.0500107,107.0750427,108.3336411,107.9897766,106.416069,102.9432373,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,100.4076538,96.16145325,91.53028107,87.19837952,89.34455872,89.98246765,92.57318878,92.72830963,93.60736847,95.94931793,98.38735962,103.2607269,106.3202591,105.402153,106.4306335,108.2789307,106.8748703,108.8929977,111.5266876,112.0596695,107.2838287,105.002037,101.5293884,103.3724823,99.71118164,99.03240967,99.65251923,104.9430695,104.4743576,101.8513336,94.38366699,95.14749146,96.90647888,93.36791229,96.10188293,94.61222076,98.26396179,98.57045746,103.2117615,103.0129623,99.26325226,102.5375595,100.8822403,98.59809875,101.9823685,104.0461731,106.431633,107.3344879,103.5798492,102.0909576,90.51451874,94.98493195,
Romania,ROU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,123.341629,121.2755508,113.9277573,118.9396133,,,,,,,99.74726868,,,,,96.39009857,96.97926331,96.70690918,96.24909973,95.51805115,91.73030853,92.3837738,92.99272919,93.40756989,96.59481812,99.09233093,99.30860138,102.2660294,103.3551407,104.2869568,105.7902832,105.53022,102.8306198,105.1223373,102.1878433,101.6340027,100.0854874,98.58094788,100.8607864,99.97399902,98.37905121,96.24154663,,,89.05341339,87.58959198,87.2723999,91.37512207,92.61399841,91.90473938,90.77317047,84.88127899,
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,105.6034775,105.3685379,106.8171082,106.5522232,105.5305405,103.7890625,103.0501175,102.0384521,101.9103012,101.1708221,100.1091385,100.2903366,100.8452377,100.5425568,101.9402084,102.8459396,106.5021973,107.7848129,108.4213486,108.1899567,108.03759,106.6736984,106.2291031,105.0873184,105.6302414,106.733429,108.9518127,110.3489685,111.7764664,110.8097992,115.6664963,122.0463867,126.5746384,,96.79379272,96.5280838,96.10588074,95.32221222,95.5198288,,96.13340759,97.26222992,96.94841003,97.49626923,98.38278198,98.33412933,100.767601,102.0685577,101.8323364,102.7630463,101.9085312,101.1360703,97.74620056
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,60.3792305,57.48965836,56.14590073,55.27642059,53.01121902,54.05913925,57.1162796,59.30942154,64.01644897,67.20179749,71.48838806,72.67086029,70.03518677,69.02741241,68.74922943,69.80577087,72.29958344,74.15994263,75.05580139,73.58551788,73.26319122,74.7256012,,,,,76.97406006,81.69037628,84.75682068,97.39990997,121.9449692,123.5502396,123.1622696,131.4344635,138.0916595,148.0474854,154.8160095,154.7245636,156.6142578,155.3157959,154.1296387,153.3718262,123.7060013,138.3158112,137.2431946,140.6200256,139.3099518,137.1293488,138.0200806,,151.0635681,148.7524872,151.8948212
South Asia,SAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.11968231,71.79145813,73.49851227,77.40957642,76.97068787,78.01802826,77.95149994,79.70391846,76.54496765,76.3584137,77.22344208,78.53649139,78.92237854,80.90917206,82.1343689,82.0163269,83.66068268,82.1897583,84.62290955,87.15316772,87.08563232,87.13469696,87.60030365,88.96965027,89.85157776,89.52139282,89.10178375,88.801651,87.68360138,88.22634888,89.33130646,92.6360321,93.32834625,99.89491272,102.0319595,103.7512589,105.0261688,106.7453613,106.7298508,105.9658279,106.0542526,105.6940308,105.8898621,106.8738022,106.1110382,106.9681473,112.202919,110.7663498,99.88430023,99.20967865,100.3872986,101.0631104,107.0414505,107.6617584
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,50.28392029,,,,,,,,,,,,,,,,,,,,,,,,,,92.30850983,,92.48861694,93.26515961,94.62467194,97.0149231,128.9818573,130.8513641,100.8408432,102.0335999,102.6921463,103.4481506,106.08535,105.4315491,103.1577835,102.7124023,101.5139923,102.7059479,
Sudan,SDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.69791031,59.86864853,62.12755966,64.14759064,65.92156219,70.82940674,70.60041809,76.54673767,76.22112274,75.68733978,73.59401703,75.41148376,76.53180695,76.30960083,76.19315338,77.64627838,77.05299377,77.76931763,,,,,
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,37.48841858,37.47948837,38.26063156,39.07278824,39.35395813,38.58451843,41.41196823,40.11182022,41.38264847,42.28873825,43.5434494,45.17222977,47.58599854,49.2207489,50.42330933,52.07738113,52.59616089,53.45269012,53.08520126,53.49855042,53.9792099,53.81966019,53.36977005,54.5564003,55.54281998,59.21841812,63.39168167,66.90532684,66.2854538,69.85498047,71.98397827,73.12507629,77.37555695,80.20915985,82.12278748,81.84751892,85.09451294,85.25447083,84.63349915,84.30551147,86.82771301,86.3720932,83.99053192,85.126091,84.87368774,83.90034577,84.46053021,84.30791403,83.35813141,84.5763092,82.92540741,83.27870178,82.59095764
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9913246,103.0665422,103.5642136,103.0926311,102.3435052,101.6720317,100.7732086,100.6269531,100.2618713,100.6925812,100.5359116,99.87464905,99.57804108,
Solomon Islands,SLB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,66.1730423,75.73722076,74.79232025,72.13495636,71.29038239,74.11425018,77.53959656,72.31326294,69.89547729,67.58457184,69.72588348,68.38807678,69.49494934,77.43929291,81.427948,79.92402649,79.4613266,82.80773926,,,86.00546265,86.44261932,91.8692627,96.39430237,99.53436279,102.6022873,87.97119141,102.8070374,,85.51130676,82.79425812,,91.91969299,,,97.34600067,102.3217773,103.5365524,,,112.3745228,113.4458545,110.8765828,111.9791899,111.3305386,111.437063,112.1745773,110.800368,105.1619403,104.3181021,95.44547683,,,84.73824234
Sierra Leone,SLE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,33.67739105,34.87762833,32.56375122,34.13137054,35.13370895,36.91426849,38.33525085,39.10229111,,50.02320862,50.47666168,54.2416687,53.47766876,56.83868027,60.44145966,59.77640152,,56.56164169,51.4491806,49.59371185,44.00902176,,,,,,,,,61.13768005,73.11872864,,,,,,,,,,110.747229,113.6301607,115.526727,,116.4020562,118.6400761,122.3208013,110.4816307,140.3677028,137.5406129,151.7263166,156.8019181,153.0924032
El Salvador,SLV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,84.82389069,85.71147156,83.84559631,88.22158051,89.64080048,91.6333313,93.97628784,96.00318146,99.26194763,102.7730331,94.60856628,78.9329071,90.04316711,93.31150055,95.39433289,,,103.9787903,104.1553116,99.40721893,,92.78797913,93.54286194,92.90691376,,94.89196014,102.6466904,72.59712982,105.5479584,106.8547211,107.4295807,109.0733719,111.0090103,113.9478378,117.0974884,117.0495224,115.9505692,120.9034729,112.6889725,111.0421677,111.0397415,109.9426498,108.8993301,107.9349823,106.5974274,104.5803299,102.4119034,98.93541718,97.44642639,92.26983643,90.99665833,89.39743805,89.32914734,91.05136108
San Marino,SMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,98.14370728,97.29412079,97.62181091,97.01834869,98.37774658,97.8034668,98.34417725,98.96340942,98.08524323,98.20857239,99.01574707,99.0019989,99.86621857,97.78375244,98.63014221,97.91811371,101.1127625,98.84880829,99.76358795,99.27184296,99.18167114,99.25557709,100.5917206,100.5172424,,96.67519379,96.61437225,,,94.33535004,,,,98.23249054,,,,94.24804688,92.94606018,92.43845367,92.04946899,93.30171967,93.14736204,93.39339339,94.76162448,,,95.12605286,94.61934662,94.40518188,93.57357025,93.9375,95.12036133
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,6.937580109,8.112319946,10.51881981,12.75973988,,28.45713997,32.19055176,31.2844696,32.37149811,29.15689087,22.02395058,20.71055984,18.85128975,18.38323021,15.88936043,13.99615955,,,,,,,,,,,,,,,,,,,,,23.39166069,,,,,,,,,,,,,,8.447978682,,21.19832993
Serbia,SRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0496521,103.153511,102.4274979,101.7662964,102.7392197,104.2042389,103.8124924,102.1803894,100.4391403,96.64674377,94.45909882,100.8059235,100.9047928,101.6048279,102.185791,102.1821899,101.1082001,100.7224121,100.45755,99.63455963,98.08347321,96.82672119,98.89897919,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.51247025,54.19876099,55.42378998,56.72761917,58.95381927,60.59302902,61.74954987,65.11097717,68.87734985,73.33110809,76.39408112,78.95024872,81.02726746,81.04695892,80.25138855,77.87610626,75.2285614,73.42588043,72.1973877,72.66049194,71.6488266,72.52217865,72.32227325,73.29073334,73.44354248,74.04541779,72.22348022,76.09893799,77.364151,77.87275696,80.25904846,82.43086243,84.76743317,87.47309875,89.70599365,92.28656006,94.2072525,95.18438721,96.5434494,96.95919037,96.76902771,98.05397034,98.76216125,98.79322052,98.33511353,96.68598938,96.72924805,97.12104034,97.67495728,98.43240356,99.03600311,98.11795044,97.9667511,98.29827118
South Sudan,SSD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.45105743,,71.29449234,,71.6985321,,,,,,81.86143565,,
Sub-Saharan Africa,SSF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.52090073,54.20750046,55.43243027,56.73598862,58.96162033,60.60010147,61.75576019,65.11662292,68.88246918,73.33525085,76.39717102,78.95310974,81.02980042,81.0493927,80.25372314,77.87875366,75.23184204,73.42900848,72.20050812,72.66378784,71.65241241,72.52577972,72.32569122,73.29406738,73.44699097,74.04862976,72.22676086,76.10172272,77.36666107,77.87535095,80.26190186,82.43331146,84.76902771,87.47457123,89.70710754,92.28803253,94.20861816,95.18598938,96.54512024,96.96066284,96.76981354,98.05467987,98.76289368,98.79393005,98.33602905,96.68704224,96.73047638,97.12241364,97.67604065,98.43328857,99.03666687,98.11846161,97.96674347,98.29821014
Small states,SST,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,95.66809845,94.83505249,96.0742569,96.92826843,98.77297974,99.13591766,99.74562836,100.3586121,100.3739777,99.73545074,99.59667206,100.0559006,100.5520477,100.6578598,100.461647,100.505722,99.82550049,100.1490097,99.83455658,99.63690948,98.05158997,98.0296402,97.44609833,97.46259308,98.43054199,98.7401123,98.2110672,98.38345337,98.88921356,98.1230011,99.97692108,100.7846298,101.3653564,101.9508591,102.6619186,103.0767517,104.0322189,103.6346207,104.5994568,104.543663,105.8143692,104.5,104.3994675,103.9004898,103.3851013,103.0936279,102.8478317,102.9248123,102.6710663,102.4039612,101.9404831,101.0139999,100.8046875,100.4212799
Sao Tome and Principe,STP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,101.1553574,111.644577,131.7961731,104.3748093,105.8391266,134.2666473,114.091362,128.5818024,,153.8296661,156.5134277,153.7782745,146.8356628,139.5884552,134.8122559,,130.1254578,133.2081909,,140.2334595,143.4953156,148.2882385,,,,135.3164673,,126.4692917,100.4267426,,,120.187088,122.3250427,123.5542984,125.4498291,,122.2196274,121.8822479,121.7884903,118.7758865,118.8589478,110.9499817,110.1795502,106.4434509,107.2639465,108.0517807,109.6292801,111.1627223,111.996419,,105.9187403,,
