Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Qatar,QAT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,,,,,3.114629984,3.241899967,,,5.86785984,6.416860104,8.386079788,11.42247963,12.74615955,15.01626015,17.1534996,16.84206963,16.40637016,17.19115067,17.91271973,17.19794083,16.8701992,18.53322029,18.78370094,20.29211998,22.19568062,23.6348896,21.39957047,19.62517929,,18.68746948,17.28735924,15.75123024,16.89159966,14.72422981,12.83553982,11.81966972,11.34216022,10.16549015,9.642729759,12.60085964,12.28668976,14.8707304,17.30636024,15.93398952,14.81636047,16.77743912,17.44582939,21.09313965,23.76491928,31.28140068,35.08549118,
Romania,ROU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.111869812,8.580510139,8.174440384,8.223620415,8.805199623,9.496689796,10.39760017,11.10632992,12.10396957,12.86900043,13.66851044,13.85865974,13.31435966,12.87796021,12.53044987,12.18282986,10.40060997,9.147749901,8.529520035,8.230119705,9.218720436,10.92399979,12.79899025,13.74456024,14.05181026,18.23806,19.02780914,19.18091965,21.98835945,23.28701019,28.05443001,33.70169067,38.90639877,41.79973984,45.46372986,54.13893127,60.2831192,73.44706726,81.53314972,75.22902679,66.78658295,54.95349121,51.38261032,51.09503937,49.36098862,49.91131973,50.51081848,51.99435043,52.44396973,53.49111176,55.26560974,58.23904037,
Russian Federation,RUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,43.87065125,43.81274033,43.55443954,43.43069077,43.55583954,43.67378998,43.43292999,43.91830063,43.90832901,43.89022064,44.4142189,45.56087875,47.37733078,49.91535187,52.43183899,55.03551865,56.44163895,56.64805984,55.46598816,54.10472107,52.92005157,51.07775879,48.89601135,45.83005142,43.88016891,42.74969101,43.852211,45.50559998,47.67731094,51.51713181,55.21366119,60.38669968,65.01042175,69.03520966,69.81871796,72.22280121,73.439888,76.13054657,77.53397369,77.86856079,,80.1629715,80.53234863,82.80095673,84.5181427,84.23557281,83.86003876,81.70510101,81.5681076,80.95207214,57.22328949,54.95425034,53.91519165,
Rwanda,RWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.152860001,,0.180260003,0.171450004,0.229450002,0.240720004,0.235499993,0.232500002,0.243139997,0.254720002,0.251040012,,,0.316839993,0.345889986,0.360289991,0.361519992,0.397740006,0.460649997,0.587660015,,,,,,,,,0.733900011,1.163619995,1.543089986,1.871860027,2.341439962,2.731489897,2.851119995,3.642299891,3.8854599,4.183000088,5.071919918,5.773169994,6.837230206,6.709390163,6.231490135,7.358620167,7.53125,7.578070164,7.344880104,6.760950089,6.314290047,7.567100048,7.359584332,7.413259983,8.886240005
South Asia,SAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.311069965,4.33480978,4.36879015,4.407889843,4.426249981,4.402729988,4.384739876,4.273670197,4.351880074,4.445829868,4.45663023,4.689899921,4.543970108,5.123730183,5.417310238,5.410900116,5.560180187,5.744599819,5.110169888,5.26169014,5.437749863,5.478199959,5.335740089,5.248050213,5.153749943,5.068109989,5.644050121,5.873239994,6.657360077,7.431779861,8.186470032,8.768349648,9.046039581,9.404689789,9.683480263,9.740980148,10.46037006,11.86476994,13.41958046,14.48017979,16.09556007,19.98497963,21.0199604,20.73476982,21.91028023,22.98035049,23.09477043,23.5852108,24.19322968,25.2488308,25.75625038,27.10502052,27.70980072,29.0444603
Saudi Arabia,SAU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.525629997,1.590909958,1.794759989,2.234709978,2.822299957,3.587820053,4.208010197,5.308549881,5.359950066,5.591869831,6.177999973,6.604770184,7.227910042,7.298099995,8.123100281,8.539959908,8.382360458,,8.300310135,9.068340302,9.697999954,10.08345985,11.59259033,11.40604019,12.28048038,12.48684978,12.82921028,13.33874989,16.39752007,17.97485924,19.77021027,21.1851902,26.1267395,29.49749947,31.1733799,29.87060928,29.25811958,29.21759033,29.67925072,34.44240952,28.94194984,36.04441071,43.16350174,51.21107101,56.55057144,64.65511322,72.48166656,74.52581787,79.61306763,74.78057098,74.39248657,73.74920654,
Sudan,SDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369239807,6.414959908,7.834000111,8.773099899,8.125510216,9.838709831,11.05383015,12.48472023,12.2144804,13.59375954,14.05902004,14.54658031,14.58837032,15.25778961,17.54136086,17.08864021,17.2059803,,,,,,,,
Senegal,SEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.322289944,1.43441999,,,,,1.949589968,2.026259899,,2.565749884,2.765480042,2.507529974,2.62071991,2.243079901,2.303149939,2.453439951,,,,,,3.157399893,,,,,3.219389915,,3.311209917,,,,,4.908629894,5.405119896,5.580200195,6.209969997,7.814370155,7.92249012,7.587210178,10.00535965,10.12981987,10.42366982,10.83308983,10.92908001,11.13082027,11.77353001,13.05908012,13.3833704,14.22854042,15.73433018,16.8081398,17.29583931
Singapore,SGP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.940979,84.79290771,88.88645172,91.08898926,93.13477325,97.09890747,98.02223206,
Solomon Islands,SLB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.506850004,0.556159973,0.591109991,0.616540015,0.671199977,0.652729988,0.620459974,0.599929988,,,0.749279976,,,0.633050025,0.640240014,1.707800031,,1.550369978,1.428390026,1.355290055,1.201030016,,,,,,,,,1.614070058,2.039069891,1.921740055,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.937570095,3.847949982,,5.792469978,7.301050186,7.697350025,,7.875830173,7.943900108,,,,10.55515003,12.49958992,13.36773968,14.44110012,14.76072025,,14.83590031,15.38704967,14.87831974,16.26326942,,17.68432999,19.51512909,20.65171051,19.84791946,,20.4133091,20.41924095,19.69491005,18.89561081,19.63496017,20.46573067,21.51532936,22.32106018,23.14746094,24.65179062,25.45528984,25.83068085,26.21208,27.19803047,27.95022964,28.1076107,27.36631966,27.2137394,27.00547028,27.46780014,28.03388023,28.36889076,30.81921005,30.12958908,31.28237915,32.22851181
San Marino,SMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.84188843,,,,,,,,65.98011017,,66.40679932,64.295578,59.84899902,,,,,,45.42102051,50.235569,55.09609985,57.6704483,53.79888153,51.13573074
Somalia,SOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.268240005,0.254669994,,,0.383579999,0.491349995,,,,,,,,,,,2.431459904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.81563187,35.66830826,39.58126831,41.05379105,44.41347885,47.07580948,48.42488861,49.42041016,50.45129013,49.5273819,52.13710022,54.01483917,56.6968689,58.36849976,58.95254135,62.91427994,67.58305359,68.32183075,69.04138184,68.57550812,69.29070282,72.03343201,73.20600128
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.375849962,1.379050016,1.414109945,1.452970028,1.512199998,1.556509972,1.610880017,1.686269999,1.785330057,1.911399961,2.003180027,2.12887001,2.238519907,2.290659904,2.374380112,2.517669916,2.6552701,2.719269991,2.862709999,3.006099939,3.066250086,3.179039955,3.292570114,3.49574995,3.672509909,3.680999994,3.729409933,3.805459976,3.867089987,3.96690011,4.358620167,4.746990204,5.106669903,5.490190029,5.734630108,6.045450211,6.231840134,6.416910172,6.765960217,7.184929848,7.658510208,8.01115036,8.353320122,8.71187973,8.894280434,9.013349533,9.032099724,9.179829597,9.291489601,9.313570023,9.422539711,9.496020317,,
South Sudan,SSD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657831848,,1.002173305,,,,,
Sub-Saharan Africa,SSF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.375650048,1.378849983,1.413910031,1.452749968,1.511970043,1.55625999,1.610610008,1.685969949,1.784989953,1.911030054,2.002789974,2.128469944,2.238100052,2.290240049,2.373929977,2.517210007,2.654809952,2.718820095,2.862260103,3.00564003,3.065789938,3.178580046,3.292099953,3.495249987,3.671999931,3.680510044,3.728909969,3.804970026,3.866580009,3.966399908,4.358119965,4.746469975,5.106110096,5.489630222,5.734069824,6.044859886,6.231190205,6.416220188,6.76526022,7.184249878,7.657839775,8.010760307,8.352820396,8.711489677,8.894160271,9.013839722,9.032950401,9.180890083,9.292329788,9.314490318,9.423110008,9.496649742,,
Small states,SST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.560039997,4.730770111,4.797410011,4.810949802,4.827119827,5.633100033,5.81994009,5.924660206,5.229440212,5.227079868,5.184050083,5.282589912,5.373549938,5.307199955,5.392139912,5.494760036,5.551959991,5.609809875,5.812660217,6.011779785,6.436190128,6.783579826,7.025599957,7.295289993,7.545859814,7.739019871,8.441340446,8.633290291,9.010450363,8.999679565,9.915550232,10.7173996,11.07614994,11.83465004,12.45611954,12.5821104,12.82092953,13.73624039,15.01535034,16.46294975,17.12010002,17.88574028,18.79984093,19.23229027,19.62355042,19.86231995,19.86746979,20.37566948,20.58706093,21.2356205,21.6175499,22.11599922,22.15407944,22.32212067
Sao Tome and Principe,STP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.929450035,4.230410099,3.739728212,7.836110115,,9.282790184,12.8975296,17.69459152,17.40194702,10.12522697,10.28858185,,16.66029739,,
Suriname,SUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,5.947969913,6.336170197,6.722630024,6.529210091,6.215340137,5.831110001,7.254199982,7.94494009,8.793600082,9.604180336,,,,,,,,,,,,11.27612019,,,,,,,,,,,,,,,,,,,8.801739693,5.95138979,
Slovak Republic,SVK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.70118999,16.65910912,18.1756897,19.74575996,21.61039925,23.99489975,25.93833923,28.7107296,30.81649017,32.74224091,34.55059052,36.6599617,40.77106094,45.03268814,50.55635834,54.16371155,56.77009964,58.04423904,57.15248871,57.0384407,55.25397873,53.88430023,52.72066879,50.30144882,49.12561035,47.81383133,48.19023895,48.37900162,50.73424911,52.49591064,
Slovenia,SVN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,18.2896595,17.53457069,17.6124897,18.43358994,18.44787979,19.50822067,20.31562996,20.37619972,20.59719086,23.11922073,23.05953979,26.68928909,27.34185982,29.09848022,29.53924942,32.33728027,35.77577972,45.14974976,51.98680878,55.3705101,60.84550858,66.65457153,69.60476685,73.34887695,81.27281189,85.27388763,87.26516724,88.59870911,87.96533203,90.25148773,87.18871307,89.02156067,87.85720825,84.37802887,82.19978333,79.4747467,79.2703476,77.3015976,76.47200775,75.81668091,82.24004364,82.39225769,
Sweden,SWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,22.64945984,23.3882103,22.67082977,23.02844048,22.8927803,28.97735023,30.63187027,34.27402878,35.89928055,36.60871124,31.40891075,32.26063156,32.70241165,32.21146011,30.30167007,28.90333939,28.11116982,28.5599308,29.67695045,30.96804047,32.84669113,35.9362793,38.91178131,40.79898071,43.17678833,46.97090912,50.80495071,53.20787811,64.97357941,67.64483643,70.01152039,74.74143219,80.49028778,83.03498077,81.73908997,79.33522797,75.39437103,71.15807343,71.01158142,73.08183289,71.91841125,68.74230194,65.78208923,64.95419312,66.42832184,68.3060379,70.43424988,73.4083786,75.11485291,79.11963654,85.94261932,83.89761353,
Eswatini,SWZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.480890006,0.598720014,0.625680029,0.642359972,1.253170013,2.150860071,2.146680117,2.671260118,,2.729120016,3.535130024,3.088249922,,,4.715270042,4.282060146,3.812520027,3.572550058,4.276959896,,3.920510054,3.746400118,3.34691,4.429689884,,,5.943779945,,,4.586380005,4.296020031,,4.424170017,,5.328360081,4.683169842,4.452370167,,,,,6.764520168,,6.176599979,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194590092,,4.195280075,,,,,3.383029938,3.664279938
Seychelles,SYC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917570114,1.555940032,3.501539946,7.24571991,16.43379021,25.63588905,42.20819855,38.85813141,41.29703903,26.93425941,26.87014961,13.93041039,14.03413963
Syrian Arab Republic,SYR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.453010082,9.031290054,8.794679642,9.320400238,10.1644001,10.63403034,12.56678963,13.69674015,14.95664024,14.36762047,16.88726044,16.91951942,16.7315197,16.71076012,17.41374969,17.46953964,16.96672058,18.19445038,17.15115929,17.30929947,17.2168293,16.43446922,16.4979496,15.12125969,14.60566998,,,,,,,12.55226994,13.14266968,15.17405033,18.3284893,21.0369606,21.67124939,22.2802906,23.59564018,25.68856049,25.64369965,30.27277946,33.13967896,47.38288116,51.16595078,46.58401871,,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117370002,,0.309789985,,,,13.58669853,12.51641178,11.13811302,11.84465981,11.36450005,11.76029968,,,17.09104919,25.29319763
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0,0.01433,0.072860003,0.172409996,0.117210001,0.150590003,0.206009999,,,,,,,,0.381190002,,,,0.590340018,,,,,,,0.517329991,0.55844003,0.692219973,,0.817380011,0.842410028,,0.973710001,1.249179959,1.459509969,,,2.005739927,2.073549986,2.157870054,2.280119896,,,3.499599934,3.334510088,,,,,4.533199787,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.143069983,1.147089958,1.18513,1.208119988,1.319550037,1.433400035,1.593989968,1.731019974,1.986449957,2.551239967,3.07013011,3.606600046,3.921230078,3.916379929,4.019309998,4.126369953,4.466239929,4.784870148,4.72961998,4.852970123,4.863890171,4.904349804,4.975729942,5.221360207,6.130680084,7.057549953,7.873149872,8.8667202,9.603969574,10.4339304,11.15769005,12.30570984,14.10577011,16.07504082,17.86348915,19.2852993,20.70922089,21.70996094,22.46458054,23.80814934,25.63939095,27.14518929,29.36718941,31.93025017,39.46643066,42.14036942,43.98397064,44.73284149,45.67253113,47.80680084,51.1893692,54.78429031,58.26800156,60.91453934
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,30.49687958,30.13830948,29.76262093,29.60652924,29.59354973,29.76004028,30.12948036,30.56212044,30.65135002,30.57747078,30.55322075,30.48384094,31.01573944,31.59617996,32.3168602,33.21809006,33.40626907,33.34955978,32.98310852,32.74592972,32.61948013,32.51374817,32.02325821,31.39015961,31.34210014,31.34980011,32.4792099,33.89781952,34.95824814,36.9621315,39.4783287,42.68175125,45.73131943,48.74198914,49.81283188,51.9426384,54.14559174,55.98727036,57.52531815,58.96741867,60.67601013,61.57521057,62.42206955,64.28707886,65.80914307,66.71153259,68.78188324,70.67980194,72.49546814,74.07367706,75.65274048,78.04116058,80.28575897,81.46891785
Togo,TGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.440560013,0.682910025,0.69453001,0.678820014,0.731999993,1.042979956,1.20678997,1.342499971,1.318920016,1.479590058,1.876590014,1.64546001,1.484830022,1.501219988,,,1.981080055,2.181099892,2.215790033,2.246459961,2.486799955,2.736920118,2.306109905,2.494050026,2.827300072,2.807889938,,3.191220045,,,,,,,,5.084569931,5.704110146,,,9.124540329,9.901929855,10.96306038,11.09331989,10.77194023,11.03913021,12.32448006,12.52330017,13.09813976,13.32341957,15.0659399,,,
Thailand,THA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.81566,2.966799974,2.957439899,2.975749969,3.53015995,3.268870115,4.232619762,5.056459904,8.459859848,10.32170963,7.625380039,18.59856987,20.85864067,21.40221024,19.89842033,18.52683067,,15.07260036,,15.89255047,,,20.27412033,,22.40377998,23.77766037,26.7124691,31.2122097,37.38465881,35.30387115,39.01539993,40.21755981,41.28593063,42.3131218,44.56446838,44.42010117,47.75458908,46.44670105,46.20034027,51.2394104,52.13596344,50.21190262,49.33420181,49.75573349,,49.50847244,47.7228775,46.53995132,45.44073868,43.1145401,44.08308792,43.96060944,46.17520905
Tajikistan,TJK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.77577972,,,,,20.18625069,,20.28322983,20.33731079,21.14846039,21.21977997,20.98648071,20.73423004,20.37879944,20.27363014,,,,16.68864059,17.38208961,16.82708931,16.98006058,18.30039024,19.53568077,20.0739994,21.20285034,22.17288017,22.63871956,22.43018913,22.76036072,22.28887939,22.71332932,22.76807022,24.48022079,26.46244049,29.12254906,31.11407089,,,37.22500229,39.50495529,38.34225082,34.66587448
Turkmenistan,TKM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.2283802,,,,,22.24909973,,11.64964008,11.29417992,11.79802036,20.98913956,,,,,,,,,,,,,,,,,,,,,,,7.814610004,,,,,12.97550011,14.34871006,16.41584015,18.25165939,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.083590031,6.867720127,7.751810074,8.729649544,9.952249527,11.27733994,11.60698032,11.74016953,12.03884983,12.58143044,13.08852005,13.56122971,13.79922009,14.13195992,14.60529995,15.16818047,15.74295044,15.95038033,16.38615036,16.46376991,16.41161919,16.72331047,16.65327072,16.60206985,16.81851959,17.29771996,17.93103981,18.91629982,20.4005394,21.64785957,22.97318077,24.50525093,26.4350605,28.05039978,29.28598976,30.94692039,33.12258148,34.94290924,37.72842026,38.77986145,40.65240097,42.44445038,43.9430809,45.22195053,46.99750137,48.35456848,50.41088867,51.71125031,52.41265869,53.31689835,54.84766006,56.72777939,58.25188065,58.33660126
Timor-Leste,TLS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.025130272,,,,,,,16.39693069,17.59262085,,,,,,,,,,,,,30.83987045
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.315169811,5.32145977,5.710070133,6.213890076,6.657680035,7.282120228,8.040639877,8.79804039,9.275939941,9.428770065,9.937749863,10.57870007,10.98616982,11.2210598,11.58808994,11.59949017,12.01772976,12.23577976,12.44662952,12.24806976,12.35871983,12.15367985,12.87003994,13.74520016,14.39319992,15.21687031,16.50218964,17.39418983,18.14956093,19.2285099,19.39827919,19.92486,20.28409004,20.40424919,21.70463943,22.78697968,23.7578907,25.45508003,27.66856003,28.3508091,30.01260948,30.20326996,32.01697922,33.33398819,35.74911118,38.13013077,37.50352859,37.79534912,38.18481827,37.88206863,38.41302872,38.18600845,39.0716095,39.79772949
Tonga,TON,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0,,,,,,,,2.075350046,1.809620023,,7.125959873,,,6.830049992,6.901619911,,,,,,,,,,,,,,3.42685008,5.373929977,4.626699924,11.80869961,6.823989868,,,,,,,,,,,,,,,,,21.27829933,,,51.21950912
South Asia (IDA & IBRD),TSA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,4.311069965,4.33480978,4.36879015,4.407889843,4.426249981,4.402729988,4.384739876,4.273670197,4.351880074,4.445829868,4.45663023,4.689899921,4.543970108,5.123730183,5.417310238,5.410900116,5.560180187,5.744599819,5.110169888,5.26169014,5.437749863,5.478199959,5.335740089,5.248050213,5.153749943,5.068109989,5.644050121,5.873239994,6.657360077,7.431779861,8.186470032,8.768349648,9.046039581,9.404689789,9.683480263,9.740980148,10.46037006,11.86476994,13.41958046,14.48017979,16.09556007,19.98497963,21.0199604,20.73476982,21.91028023,22.98035049,23.09477043,23.5852108,24.19322968,25.2488308,25.75625038,27.10502052,27.70980072,29.0444603
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.375650048,1.378849983,1.413910031,1.452749968,1.511970043,1.55625999,1.610610008,1.685969949,1.784989953,1.911030054,2.002789974,2.128469944,2.238100052,2.290240049,2.373929977,2.517210007,2.654809952,2.718820095,2.862260103,3.00564003,3.065789938,3.178580046,3.292099953,3.495249987,3.671999931,3.680510044,3.728909969,3.804970026,3.866580009,3.966399908,4.358119965,4.746469975,5.106110096,5.489630222,5.734069824,6.044859886,6.231190205,6.416220188,6.76526022,7.184249878,7.657839775,8.010760307,8.352820396,8.711489677,8.894160271,9.013839722,9.032950401,9.180890083,9.292329788,9.314490318,9.423110008,9.496649742,,
Trinidad and Tobago,TTO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.253360033,2.358380079,2.36668992,2.414809942,2.483520031,4.084400177,4.187079906,4.202950001,4.006330013,4.315770149,4.255980015,4.340640068,3.993340015,3.933010101,4.696819782,5.717909813,5.919539928,5.854000092,6.691959858,,6.554069996,6.647260189,7.092440128,,,,,,5.623549938,5.556509972,6.03922987,8.333510399,8.457859993,11.54493046,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.435339928,2.494649887,2.325229883,2.502599955,2.691730022,3.725889921,4.0207901,4.470870018,4.650459766,4.688429832,4.804440022,4.81374979,4.859950066,4.91050005,5.191130161,5.414740086,5.196859837,5.471210003,6.696990013,7.615920067,8.242600441,9.029520035,10.21805,10.90205956,11.28415966,11.98843956,12.59541035,13.87576008,15.48023033,17.81674004,20.34729958,22.03038025,26.11720085,28.5109005,30.28906059,31.05294037,31.34189034,32.53004074,34.0606308,34.64348984,34.49406052,34.27532959,33.02264023,33.08256912,33.05807877,31.18655968,31.01753044,31.14035034,31.82082939,33.13193893,33.8982811,37.80490875,38.45016861
Turkiye,TUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.93159008,4.811830044,4.749770164,4.950139999,6.726329803,8.623020172,9.363240242,9.109660149,8.331500053,6.702449799,5.615419865,5.553380013,5.897379875,6.77023983,8.213850021,8.764030457,9.350049973,9.799289703,10.75967026,12.12691975,13.49477959,14.31089973,16.03182983,19.44235039,19.69503975,,23.3292408,22.62303925,23.34630966,,25.03845024,25.93342972,29.72105026,30.76625061,33.22251892,37.3102417,39.38740158,40.77296066,46.94046021,56.7506218,61.5163002,70.10449982,79.6469574,86.99768066,95.56450653,103.7155838,110.5340729,115.4624634,117.0054703,118.8836823,125.7637863,127.5779724,
Tuvalu,TUV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.169540003,0.181020007,0.213379994,0.231920004,0.256339997,0.220540002,0.215079993,0.170169994,0.318230003,0.255760014,,,0.260930002,0.263309985,0.270359993,0.26710999,0.266090006,0.312519997,,0.249329999,,0.326429993,0.334749997,0.376789987,0.400169998,0.464219987,0.521809995,0.610599995,0.527140021,0.605530024,0.645619988,0.664330006,0.69641,0.893930018,1.207859993,1.417610049,,1.456429958,,,2.144392014,,4.031819344,3.757917643,,4.155891895,3.945859909,,,3.024228573,7.508979797,3.707872152,5.43237114,5.218745708
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.46904999,0.467649996,0.535099983,,0.541239977,0.514750004,0.471729994,0.563059986,0.592119992,0.52256,0.48556,0.535369992,0.583639979,,,0.73269999,0.771870017,0.841539979,0.913600028,0.915130019,1.04489994,1.221699953,1.192659974,1.297880054,1.444100022,1.54847002,1.777840018,,,1.949710011,2.612580061,2.853849888,3.549730062,3.785150051,3.661689997,,3.556410074,,3.793649912,4.175829887,3.899669886,4.35145998,3.720240116,4.024738789,4.574039936,4.915594101,4.756202698,,,,,,,
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,41.95547867,,,,,39.03419876,,,,,41.26956177,42.13042831,43.94358826,45.61911011,47.53126144,48.4375,,49.22011185,48.70962906,47.94079971,46.23392105,44.69161987,41.84547043,39.96604919,42.70705032,43.12609863,,46.52907944,49.05318832,50.50711823,52.91011047,56.64567947,60.2553215,63.44075012,66.88986206,71.93981171,76.26275635,79.73252106,82.49925232,81.9082489,84.79811096,83.87989807,81.53201294,83.78421783,76.86466217,77.0398407,80.19902039,81.49466705,84.48136139,82.13459778,75.90794373,,
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.805020094,3.880569935,3.995049953,4.161530018,4.467999935,4.896240234,5.268789768,5.430540085,5.635389805,6.241749763,6.828670025,7.200500011,7.307089806,7.164050102,7.112080097,7.228680134,7.667339802,7.986770153,7.997069836,8.078169823,8.170069695,8.275799751,8.475330353,8.714650154,9.645019531,10.5398798,11.40548992,12.51333046,13.46864033,14.35534,15.28306007,16.46619987,18.27393913,20.38415909,22.14299011,23.58325005,25.34045029,26.57484055,27.88291931,29.16122055,31.17996025,32.98194885,35.43524933,37.95978165,44.24097061,46.91701126,48.961689,50.59619141,51.96300125,53.85839844,56.60681152,59.5541687,62.32820129,63.94367981
